(439.9201, 847.6417, 301.2570)
(539.3336, 970.1791, 258.5033)
(44.95421, 821.7874, 177.2627)
(37.40641, 469.2077, 434.3705)
(122.9453, 895.7694, 257.1079)
(358.1908, 368.2791, 263.2402)
(524.9597, 861.3670, 782.0176)
(657.7251, 216.9065, 326.5020)
(568.1002, 782.6178, 406.9189)
(956.9189, 541.2016, 370.1400)
(661.1483, 193.0594, 870.9337)
(898.2091, 338.7789, 379.3794)
(84.71039, 8.355617, 387.9782)
(210.1008, 109.5554, 800.9129)
(761.3649, 488.3009, 550.2443)
(268.9896, 37.57081, 21.03108)
(168.1290, 737.6254, 218.9776)
(817.4688, 755.7936, 603.0068)
(980.5532, 342.5044, 225.3306)
(583.6946, 803.9072, 226.6610)
(709.5193, 410.4816, 551.2137)
(749.8342, 958.5122, 151.7590)
(43.53399, 379.0222, 89.81806)
(357.1253, 97.28670, 827.9906)
(28.38159, 818.4198, 312.1841)
(449.6890, 612.4262, 23.40317)
(609.8587, 212.1992, 373.4319)
(308.9464, 166.6584, 193.0517)
(472.1683, 334.8151, 906.6869)
(284.9009, 146.0986, 701.9635)
(186.1022, 773.7908, 265.7059)
(490.6648, 604.9749, 555.5864)
(305.3760, 15.82027, 202.6338)
(9.574180, 91.39253, 337.3901)
(379.3964, 981.7652, 196.3740)
(925.0890, 23.90089, 901.0516)
(739.0888, 401.2811, 242.9123)
(760.0825, 648.0443, 475.3948)
(14.48049, 626.5337, 154.5450)
(37.15751, 833.6722, 350.3444)
(404.0571, 838.5230, 150.7928)
(355.4922, 588.7054, 393.3319)
(953.0441, 757.9643, 922.5595)
(480.5059, 409.9454, 560.7671)
(134.0399, 161.9315, 833.5654)
(344.0909, 864.2947, 290.1362)
(607.6768, 705.1189, 541.7589)
(305.4035, 885.3580, 671.4309)
(799.3138, 524.1073, 48.31560)
(449.5120, 526.5167, 233.7776)
(904.2999, 176.5270, 950.2595)
(638.7298, 596.4262, 779.2654)
(957.9586, 125.0108, 978.9976)
(663.0035, 14.95300, 341.9222)
(46.55532, 696.9586, 636.2177)
(354.4874, 588.3505, 911.0414)
(363.7643, 448.9271, 879.2509)
(365.7284, 559.2160, 238.4998)
(623.2522, 899.0936, 181.9965)
(376.9497, 800.2682, 857.3438)
(873.3768, 544.2834, 328.7199)
(423.6039, 330.2636, 352.6705)
(640.6338, 899.1957, 923.1018)
(482.9303, 393.4961, 128.2389)
(998.5947, 672.3279, 509.9831)
(255.0883, 77.12044, 131.2553)
(686.9151, 216.8975, 442.7414)
(593.8244, 300.3413, 643.4679)
(256.5653, 497.4396, 373.5771)
(366.5070, 348.9231, 689.0512)
(907.2642, 341.4774, 350.3800)
(688.0253, 394.1233, 609.3691)
(644.9862, 746.3833, 787.0081)
(850.9721, 925.4149, 874.5858)
(558.1544, 207.5673, 791.7125)
(548.0437, 700.1456, 296.3837)
(925.3157, 28.14524, 728.0865)
(782.6973, 861.7523, 107.7849)
(770.7963, 422.0695, 270.0609)
(616.1727, 837.4855, 233.9313)
(958.4168, 200.0883, 214.3897)
(360.5335, 539.7530, 738.7235)
(731.1756, 191.1796, 773.3079)
(265.8297, 346.6286, 542.6556)
(172.0196, 384.0542, 65.16215)
(49.85969, 332.5165, 20.11073)
(747.0704, 410.8162, 832.1296)
(781.7825, 752.1638, 833.5357)
(233.8702, 348.7052, 678.4957)
(818.5530, 905.6793, 57.41971)
(702.2960, 422.4386, 926.4600)
(328.3194, 130.9800, 272.1360)
(265.4553, 629.8466, 825.1990)
(896.6305, 833.4271, 442.6161)
(104.3384, 393.1980, 753.8280)
(87.05987, 556.6532, 41.32326)
(361.7405, 337.7005, 993.3603)
(267.3074, 58.78262, 462.2608)
(379.4755, 250.6141, 111.4451)
(689.5193, 188.0026, 552.1194)
(887.4425, 153.1126, 88.23813)
(383.6496, 827.6110, 24.36886)
(240.4585, 506.4931, 647.6898)
(908.7392, 778.1050, 312.9798)
(899.9649, 560.4654, 239.7705)
(322.7106, 25.24010, 620.7899)
(805.8264, 202.6140, 451.9342)
(425.2738, 227.4065, 414.6851)
(162.2753, 846.6449, 196.6868)
(779.0405, 331.5828, 802.0447)
(784.9642, 553.7946, 351.4910)
(300.5849, 248.9473, 119.2211)
(550.6712, 864.7609, 154.9253)
(994.7285, 417.1637, 743.4996)
(322.0771, 711.3229, 969.8195)
(563.4391, 496.1244, 990.4822)
(216.5929, 3.459414, 38.81526)
(833.6991, 284.5051, 602.4894)
(160.3529, 335.3889, 933.0240)
(56.22393, 395.8576, 491.3794)
(605.3749, 193.5795, 75.26350)
(833.8227, 93.90746, 402.5121)
(524.7103, 451.0835, 201.1024)
(407.2042, 620.4965, 845.9621)
(470.0991, 175.6082, 81.00343)
(138.5180, 178.7705, 217.9085)
(598.6921, 287.7482, 314.3581)
(694.6271, 507.3083, 411.4687)
(177.5107, 559.8642, 162.8097)
(744.9270, 579.2469, 428.5140)
(662.2500, 488.9509, 358.8778)
(990.2487, 819.9206, 595.8100)
(69.28971, 559.6025, 540.4599)
(544.4276, 254.1932, 780.6256)
(876.3926, 272.1415, 680.9938)
(624.3052, 84.65933, 741.8600)
(263.8337, 522.2764, 923.1345)
(70.20883, 179.0903, 921.2606)
(320.9190, 730.0989, 864.2001)
(581.1813, 243.3176, 147.0816)
(157.0992, 655.0112, 311.8857)
(863.8813, 821.8426, 980.1009)
(239.7440, 598.6178, 137.0740)
(14.03706, 655.5203, 675.4426)
(958.9764, 541.9549, 259.7778)
(764.6229, 961.1321, 645.7185)
(530.6400, 360.5064, 284.3653)
(371.4492, 416.5081, 153.2980)
(917.1258, 239.5520, 515.3062)
(303.1636, 524.3065, 18.65037)
(280.5614, 629.8655, 258.5593)
(156.6946, 676.8539, 906.9027)
(373.1943, 891.9556, 548.7322)
(773.0070, 58.60826, 338.6602)
(665.1024, 253.8029, 992.8958)
(768.6582, 60.34856, 525.5018)
(568.8454, 932.7415, 798.0429)
(350.6512, 583.9165, 464.0581)
(762.0411, 549.2014, 507.0300)
(351.4831, 382.0439, 3.496910)
(57.08875, 13.81569, 504.3339)
(924.2275, 946.0645, 712.2793)
(747.3688, 563.9025, 126.2616)
(934.9990, 756.2248, 86.03073)
(742.9755, 883.9202, 749.5485)
(90.90525, 362.2235, 412.0231)
(629.6725, 138.6948, 666.5233)
(573.6615, 708.9009, 673.4502)
(8.838128, 466.4313, 803.6598)
(956.6256, 664.7966, 177.1413)
(41.24148, 960.8055, 612.1236)
(474.2161, 228.2500, 701.5093)
(937.8965, 344.2191, 56.57728)
(144.2233, 772.7559, 585.1312)
(706.8039, 651.1783, 747.5666)
(468.5596, 675.3277, 921.8568)
(555.2264, 891.1921, 738.2774)
(498.7699, 134.3736, 553.5371)
(41.36437, 227.6955, 369.6349)
(422.3151, 211.2652, 500.3162)
(971.7949, 167.7844, 266.9140)
(711.0309, 370.8477, 296.7938)
(828.2100, 125.6508, 40.31739)
(441.4595, 816.1164, 278.7131)
(675.5014, 619.0628, 374.9456)
(100.2687, 21.40420, 319.0553)
(244.7808, 179.2116, 949.0837)
(946.9468, 179.4901, 989.5278)
(624.9340, 512.3264, 290.6339)
(429.2407, 163.0702, 414.3458)
(398.7587, 717.3266, 245.4688)
(874.6563, 564.1021, 584.4618)
(568.8493, 838.0537, 978.6142)
(654.1464, 830.4553, 144.9406)
(311.4211, 129.5247, 204.9142)
(403.1615, 408.4213, 189.0944)
(901.2154, 265.8098, 994.6158)
(5.458511, 461.5534, 736.2427)
(625.0250, 909.3333, 878.3321)
(747.7650, 685.6432, 49.17521)
(532.0202, 475.2718, 696.8195)
(801.0363, 157.7847, 768.5526)
(492.7422, 356.5963, 778.9106)
(642.9727, 130.3263, 94.75127)
(598.9401, 972.8504, 529.7819)
(844.6655, 331.2318, 427.0488)
(923.4491, 667.8143, 366.2553)
(184.0907, 152.1525, 530.2581)
(451.3898, 182.4928, 736.3235)
(147.1960, 278.2965, 471.9938)
(449.4913, 291.7495, 486.0786)
(748.9246, 769.4300, 87.91977)
(112.4295, 303.1359, 242.2864)
(141.7543, 437.7996, 413.6584)
(240.3874, 898.9371, 525.2892)
(706.6271, 56.15212, 271.2975)
(467.4927, 91.94695, 549.5950)
(394.0979, 524.8801, 685.7218)
(825.3181, 390.4300, 875.5101)
(572.6019, 516.6424, 108.6013)
(659.9173, 313.9367, 310.6255)
(132.0496, 363.9112, 901.9409)
(283.1527, 794.0649, 363.7595)
(234.0011, 457.0730, 538.4397)
(622.8119, 235.7590, 758.4796)
(723.0985, 118.0433, 513.7126)
(204.7061, 905.7871, 558.2660)
(743.7750, 719.4246, 694.0186)
(369.8704, 64.52300, 464.3921)
(496.6905, 691.9114, 409.7509)
(917.8930, 895.0917, 375.1571)
(76.42901, 267.7740, 894.4221)
(550.3601, 784.2341, 824.1565)
(12.44150, 390.4980, 187.4910)
(313.4465, 27.45286, 84.06305)
(51.62172, 856.1406, 222.5086)
(895.6520, 332.0549, 411.1465)
(111.5047, 421.1306, 963.9962)
(217.9041, 980.6972, 770.5044)
(482.5013, 552.5012, 58.13962)
(510.3381, 506.9310, 700.2298)
(731.5976, 596.1117, 739.0951)
(601.6282, 91.64877, 443.2984)
(340.2162, 72.99289, 940.9198)
(516.1839, 476.2617, 841.6275)
(611.7528, 517.5303, 383.2025)
(906.7266, 106.0255, 327.1099)
(498.3618, 867.7616, 566.3748)
(336.9049, 102.2141, 970.5520)
(616.6956, 723.3812, 419.7908)
(561.8650, 848.4984, 497.6984)
(339.2277, 534.3895, 638.5188)
(879.0207, 716.9764, 139.2756)
(498.8716, 667.2347, 768.7692)
(215.1225, 384.0390, 782.3699)
(168.5980, 505.3329, 719.0694)
(99.84483, 307.7252, 219.1270)
(438.5480, 8.341768, 629.1028)
(413.2337, 980.1755, 890.6262)
(60.51964, 95.33999, 27.16011)
(845.9940, 361.3433, 151.7903)
(733.0962, 531.2317, 639.8552)
(360.7800, 362.5549, 972.0282)
(360.9093, 762.3822, 496.2674)
(541.6676, 937.9671, 617.1913)
(480.5261, 71.57047, 402.4787)
(22.14605, 342.2659, 259.8333)
(678.0902, 16.22773, 193.2222)
(102.3389, 749.2629, 666.1960)
(48.58843, 65.28050, 334.5876)
(186.3450, 64.71536, 127.0534)
(741.3687, 617.4171, 432.6083)
(601.4251, 251.9402, 994.3188)
(551.2870, 874.6939, 713.6529)
(177.1254, 645.4727, 794.1900)
(43.54711, 743.0571, 700.5643)
(474.9605, 956.3924, 440.6371)
(435.4512, 711.8102, 600.0343)
(669.1253, 50.39671, 23.04431)
(672.8452, 418.5406, 656.9987)
(575.2814, 297.5233, 866.1500)
(625.1076, 918.5606, 137.5254)
(594.2131, 546.5427, 465.6810)
(223.0567, 984.0223, 182.5082)
(148.2533, 517.7674, 917.8764)
(525.7585, 529.3437, 517.1319)
(322.5661, 82.81119, 920.8234)
(66.90254, 468.2327, 561.8420)
(732.6198, 153.0395, 180.0907)
(451.3295, 367.9890, 632.1238)
(268.4758, 348.0445, 466.7000)
(734.4593, 577.9956, 511.5982)
(191.6306, 707.8608, 4.219062)
(824.4779, 550.7337, 157.5096)
(715.3447, 237.3051, 472.6290)
(466.2415, 619.6329, 814.9550)
(441.2240, 195.2007, 769.0787)
(720.1679, 43.74912, 489.9630)
(42.83637, 787.3752, 688.4281)
(363.9922, 907.2834, 900.6436)
(105.6772, 158.6466, 510.3344)
(20.91696, 950.2443, 631.9024)
(625.6814, 546.1076, 23.06551)
(890.5016, 256.0437, 686.0498)
(107.8162, 812.3691, 768.2665)
(629.8887, 461.1911, 709.8708)
(522.2016, 625.1269, 281.8342)
(721.8115, 852.7464, 506.2973)
(302.5826, 826.9835, 158.1986)
(827.0703, 814.2649, 433.5925)
(555.2147, 517.5331, 6.722391)
(210.9887, 273.1303, 892.4100)
(497.9890, 210.8296, 472.2173)
(936.1082, 349.6777, 341.0945)
(698.6093, 989.6893, 612.5779)
(949.2549, 525.1335, 384.1752)
(715.2679, 612.3855, 238.1310)
(82.99729, 575.1899, 217.0725)
(615.5379, 117.8927, 360.1221)
(87.64509, 941.0369, 440.1414)
(243.3155, 207.5134, 397.9622)
(834.7192, 330.7332, 557.2549)
(904.8672, 708.7201, 178.8543)
(213.5355, 281.2250, 889.2687)
(963.3632, 124.9962, 319.6462)
(57.10958, 423.7509, 429.8704)
(25.24609, 58.11749, 137.4070)
(753.3281, 762.3939, 163.1234)
(585.1734, 181.3637, 541.0156)
(256.6963, 699.5673, 504.4655)
(976.9060, 74.85984, 281.9631)
(899.3096, 765.1336, 855.1566)
(760.9486, 404.3326, 615.5952)
(196.9962, 252.8360, 441.2285)
(711.0891, 475.8471, 758.9248)
(162.2143, 692.9384, 936.5433)
(680.5672, 564.2869, 71.19737)
(421.7859, 486.3856, 185.6817)
(738.8201, 772.8208, 529.1388)
(661.3087, 973.8619, 140.2676)
(499.7173, 607.1146, 881.8177)
(764.1664, 941.5805, 69.07742)
(773.5799, 350.4892, 588.6243)
(275.8950, 359.2192, 775.6393)
(11.98462, 539.3779, 960.8587)
(742.8343, 228.6454, 918.0973)
(184.3183, 933.7298, 460.9259)
(712.9776, 586.9626, 386.1994)
(192.9715, 936.2481, 968.2789)
(85.83839, 45.26579, 660.4964)
(790.1555, 238.5024, 753.9195)
(534.4799, 130.6116, 275.0336)
(717.0721, 837.8632, 306.8601)
(412.2563, 146.1680, 144.1541)
(974.0562, 516.3523, 868.1353)
(33.80994, 62.89890, 81.84779)
(210.6111, 348.7755, 395.4124)
(373.6527, 181.3101, 133.6019)
(224.7378, 176.9066, 413.4339)
(767.7749, 175.6118, 119.7832)
(905.6645, 797.9525, 313.3980)
(264.9011, 645.7672, 603.4818)
(129.0745, 496.5779, 611.1663)
(372.8228, 246.4546, 256.8484)
(492.0255, 808.3631, 573.1428)
(345.9402, 699.3869, 614.5553)
(423.2917, 836.7754, 886.7847)
(87.35091, 869.1356, 623.0270)
(251.4535, 77.53972, 217.5289)
(761.3168, 343.8040, 176.8343)
(17.31499, 575.2954, 988.2299)
(222.3614, 484.2898, 414.5870)
(168.5482, 127.6392, 542.8109)
(92.92213, 416.4568, 600.1311)
(954.7294, 274.2138, 348.3160)
(528.0700, 176.2932, 507.8592)
(434.3316, 677.4452, 622.9879)
(177.1685, 31.82850, 890.8381)
(38.93688, 364.5364, 977.7580)
(142.1753, 489.4900, 528.7809)
(775.8856, 650.4507, 348.9723)
(916.9725, 486.2463, 769.0379)
(282.2571, 854.0754, 996.4430)
(481.3848, 870.8632, 392.8077)
(242.1952, 186.6407, 8.649306)
(331.3142, 281.2182, 897.1200)
(600.9063, 270.5173, 896.0345)
(105.4582, 456.7079, 202.3856)
(502.6781, 334.8543, 423.7945)
(112.8207, 718.4603, 866.9319)
(12.01314, 212.4229, 910.0162)
(175.4785, 736.4373, 706.0450)
(375.7419, 377.6485, 390.7278)
(461.7916, 612.4730, 422.1307)
(271.0814, 539.9570, 292.8326)
(757.2912, 173.2427, 323.3308)
(138.1061, 979.4086, 601.5236)
(882.3234, 894.7631, 304.8168)
(227.5936, 313.4861, 994.8652)
(748.0602, 86.96058, 986.2129)
(282.5491, 585.0555, 406.5662)
(68.72043, 412.5776, 985.7301)
(218.7666, 182.8005, 133.5934)
(745.6836, 119.1580, 813.3399)
(672.1985, 653.0837, 632.2438)
(885.1857, 896.3119, 375.2686)
(641.8148, 974.6205, 730.4343)
(685.3849, 254.1372, 784.4875)
(565.4665, 494.8346, 291.6096)
(823.8737, 35.59118, 413.3501)
(328.4568, 731.2269, 585.4320)
(517.1492, 806.2826, 303.8362)
(724.2564, 575.8540, 317.9017)
(99.75876, 700.3799, 246.6789)
(568.8084, 426.5219, 632.1675)
(643.8105, 904.9266, 634.2649)
(784.1096, 258.9142, 513.9115)
(893.4220, 771.3744, 402.3037)
(594.2465, 64.57043, 959.0055)
(241.5123, 851.6943, 825.6901)
(226.5499, 3.792298, 640.3191)
(985.7943, 554.3522, 124.4574)
(959.2995, 750.6987, 624.0552)
(946.9626, 306.1021, 805.5966)
(699.9883, 85.18692, 56.27071)
(245.1051, 619.1134, 695.5538)
(673.1244, 740.5338, 616.0278)
(759.3840, 525.0336, 869.3116)
(57.19987, 874.2293, 507.6666)
(164.7836, 886.1313, 242.8849)
(3.661664, 301.9583, 748.5015)
(277.3197, 904.5930, 806.2520)
(278.5562, 703.9001, 585.8471)
(795.8336, 35.05284, 120.0102)
(715.1279, 579.8225, 900.9670)
(711.4991, 775.7438, 381.3415)
(552.9036, 260.2970, 978.6198)
(54.26139, 760.7362, 585.0579)
(31.10056, 428.4095, 900.4228)
(334.7879, 864.0857, 843.0390)
(5.215772, 367.1180, 23.85223)
(490.4764, 105.5951, 21.17039)
(844.0786, 434.0796, 413.2101)
(241.8566, 983.0875, 554.9447)
(83.91560, 881.9206, 102.1722)
(211.2017, 935.6309, 484.1170)
(726.0604, 105.2362, 518.2376)
(505.5799, 400.1043, 712.7595)
(325.0642, 271.6985, 236.6641)
(632.3357, 821.6788, 880.6708)
(908.3726, 380.7485, 161.7303)
(937.3547, 919.5348, 501.4610)
(118.4424, 240.0775, 721.8259)
(317.3864, 834.0669, 505.7004)
(885.7032, 300.2447, 413.1576)
(800.4656, 57.54398, 832.9305)
(264.9155, 575.9746, 872.4631)
(81.56568, 387.0950, 136.0645)
(373.0477, 793.2443, 429.0427)
(907.3609, 679.8724, 133.9161)
(476.3631, 109.8870, 895.6344)
(36.37432, 983.4759, 270.3125)
(223.0575, 178.9409, 176.9409)
(602.2102, 292.3798, 382.1490)
(540.8835, 399.0827, 568.2365)
(137.5367, 739.1517, 470.8925)
(472.1004, 9.561815, 391.9817)
(140.4092, 570.1311, 860.6468)
(689.9343, 455.8499, 769.3185)
(202.4496, 737.6963, 110.0512)
(962.1838, 473.6386, 842.0165)
(991.7666, 980.0241, 756.7284)
(720.5620, 456.6292, 28.74947)
(214.9005, 733.8470, 130.8640)
(999.7750, 552.1984, 807.5877)
(555.9671, 203.1777, 932.0450)
(661.8903, 24.30217, 49.42959)
(61.67913, 332.5703, 717.8838)
(230.4561, 619.8551, 739.6406)
(690.5377, 721.5541, 821.9880)
(238.5852, 243.1362, 729.8307)
(636.8592, 655.4606, 8.713188)
(353.2982, 138.0224, 332.1366)
(403.9607, 293.5720, 515.1734)
(55.09924, 143.9009, 433.2815)
(519.9573, 590.1951, 192.4134)
(466.8046, 488.9962, 723.4959)
(880.7769, 64.78341, 656.3220)
(327.1062, 902.4584, 241.0693)
(147.8931, 2.224358, 552.0481)
(696.2808, 909.4642, 267.0972)
(896.5025, 904.0334, 851.7578)
(93.68395, 522.7073, 629.1245)
(625.6671, 829.8653, 118.8266)
(379.5199, 813.0861, 210.8916)
(449.9401, 19.89943, 765.9277)
(176.4760, 202.1119, 397.7712)
(972.9502, 719.4819, 759.2585)
(381.7599, 638.1603, 807.5531)
(249.0116, 135.6172, 86.80953)
(716.2690, 56.18462, 820.7839)
(738.3367, 788.4894, 608.4653)
(165.9640, 643.0446, 708.4777)
(417.5590, 486.1394, 980.8231)
(871.1610, 243.2075, 845.7730)
(533.8513, 329.4969, 789.2985)
(978.6044, 830.9278, 90.37279)
(507.6678, 500.4461, 592.8813)
(257.7635, 925.1761, 713.7358)
(110.4197, 615.0180, 433.2127)
(11.28808, 421.7671, 772.1298)
(588.9498, 458.7280, 495.5302)
(925.6809, 835.4281, 682.4603)
(132.4160, 615.8212, 969.9110)
(550.7556, 983.6995, 596.1635)
(841.8918, 495.5974, 906.7116)
(90.83973, 526.6807, 524.3423)
(835.0795, 246.1664, 658.6351)
(104.0022, 522.0094, 566.4184)
(700.8241, 137.0493, 767.5558)
(462.1057, 667.2430, 198.0888)
(220.5617, 826.8816, 228.6106)
(33.52680, 426.7983, 735.7942)
(181.2914, 95.48954, 589.7604)
(924.0179, 984.9913, 537.7201)
(392.6045, 719.4686, 439.5716)
(665.9969, 333.8332, 472.8199)
(591.6199, 309.7748, 249.5459)
(351.3937, 679.3008, 965.2548)
(79.38084, 557.1972, 217.4901)
(849.9328, 483.6792, 651.0232)
(358.2677, 178.8705, 619.8906)
(680.0174, 306.5141, 104.4635)
(232.8351, 239.4472, 864.6124)
(744.3625, 239.1147, 423.5811)
(173.1166, 636.4213, 150.7450)
(872.6080, 302.6904, 776.1143)
(997.9492, 751.3856, 673.6682)
(131.7741, 914.0180, 559.5145)
(168.2193, 132.2508, 153.1994)
(131.7847, 420.3328, 193.1953)
(138.7304, 40.43420, 18.65732)
(756.1055, 69.37099, 893.8966)
(229.6523, 692.5608, 713.1383)
(697.7955, 450.5137, 156.6971)
(304.3702, 516.8695, 777.9446)
(149.9467, 845.7764, 194.2787)
(979.0391, 119.3831, 734.7531)
(745.3568, 663.3368, 878.6685)
(313.9529, 374.3281, 644.4963)
(40.60772, 879.9078, 740.8100)
(326.0100, 902.6549, 704.4045)
(257.0636, 427.9597, 474.4134)
(814.3088, 667.9428, 544.9783)
(856.2009, 664.6208, 145.3242)
(815.3426, 770.1324, 315.7285)
(407.4731, 463.4776, 379.8910)
(420.1021, 168.3223, 86.10258)
(904.4281, 140.0427, 313.9982)
(344.7867, 734.2369, 92.56025)
(801.1409, 151.8232, 877.6022)
(572.0180, 198.6081, 524.0565)
(632.3219, 579.8260, 167.0522)
(46.62142, 284.8375, 643.2171)
(957.5927, 259.4712, 514.4961)
(23.97353, 161.3899, 378.0806)
(922.7925, 658.9076, 531.3491)
(435.8151, 767.9131, 122.9239)
(718.4546, 339.1571, 556.7176)
(935.6133, 103.3428, 337.2689)
(622.4544, 826.5401, 753.6828)
(100.2611, 189.0093, 889.6932)
(734.7296, 934.0120, 708.3310)
(169.9738, 587.0608, 671.4597)
(466.8713, 869.0845, 849.9939)
(403.9517, 522.4081, 262.7774)
(903.5129, 567.5021, 79.50039)
(379.0981, 243.7073, 827.6564)
(282.0441, 722.0414, 548.7452)
(846.1162, 253.9643, 588.9018)
(544.2648, 289.3152, 910.9874)
(48.56983, 703.7747, 369.7751)
(727.6908, 274.0780, 312.2023)
(810.2991, 147.6239, 719.8555)
(254.1250, 353.8838, 797.2346)
(574.3939, 183.4531, 853.6475)
(997.6190, 37.36570, 386.4188)
(551.0840, 311.7417, 229.6692)
(750.6460, 328.5543, 51.74470)
(963.4016, 730.8468, 640.1280)
(724.2769, 169.3793, 101.3031)
(319.6782, 362.4383, 509.5419)
(586.7450, 657.5187, 569.9346)
(617.3801, 179.5417, 994.8512)
(915.3824, 401.4328, 37.25967)
(553.8670, 968.4002, 96.89116)
(418.6347, 395.5088, 896.1507)
(79.43664, 4.830817, 205.6646)
(35.37876, 975.6248, 298.5377)
(60.91725, 258.7130, 276.3994)
(548.9750, 463.9213, 292.0611)
(466.6957, 764.2346, 710.0220)
(330.3413, 708.5506, 953.5973)
(76.86729, 464.5435, 196.7008)
(684.5113, 425.4904, 445.2102)
(640.2960, 405.8133, 556.6682)
(257.8698, 769.1033, 764.5088)
(42.27359, 834.7354, 344.4154)
(316.0116, 340.8528, 985.1143)
(947.8091, 602.1649, 712.7629)
(274.4420, 729.9268, 587.6373)
(807.9027, 166.6715, 356.5725)
(802.3971, 848.3625, 213.9068)
(657.6300, 376.9264, 3.203102)
(442.6736, 843.6168, 334.6340)
(886.0553, 393.0665, 704.0888)
(146.5724, 131.3033, 444.2010)
(911.6073, 548.0494, 602.2834)
(168.9358, 406.5662, 69.05541)
(175.1875, 453.7053, 839.8635)
(535.6061, 919.2205, 46.52725)
(247.1729, 75.11313, 198.0033)
(989.8125, 411.4468, 755.7630)
(420.2579, 155.5169, 903.2407)
(99.58624, 176.4489, 673.4239)
(378.5104, 102.4524, 18.27917)
(655.9477, 532.6832, 325.6166)
(440.7674, 980.7830, 68.04861)
(834.6827, 499.0482, 315.0148)
(103.8555, 478.9298, 57.04647)
(763.9272, 762.9320, 62.87080)
(888.7844, 735.7245, 56.17375)
(470.6829, 726.2748, 631.6900)
(766.8646, 684.7619, 849.7491)
(990.9705, 798.5072, 941.1063)
(48.35251, 571.1744, 279.6512)
(987.5399, 567.4179, 633.3206)
(821.1041, 507.9222, 207.0060)
(413.3636, 492.9098, 304.4855)
(833.5624, 329.5560, 432.5631)
(759.2681, 439.3059, 9.287250)
(547.1173, 422.2861, 285.3164)
(607.7572, 402.1120, 310.6078)
(844.2370, 228.9125, 236.6244)
(666.8546, 996.0502, 453.4785)
(22.20570, 453.8589, 379.5205)
(150.6758, 615.0267, 829.2610)
(896.6277, 738.3049, 355.2045)
(221.7174, 117.6371, 45.32489)
(897.0288, 369.1332, 706.3698)
(730.8338, 695.6454, 897.9107)
(104.7492, 27.48872, 292.6872)
(564.6318, 355.7989, 165.8743)
(505.3670, 293.8592, 393.9738)
(482.1426, 672.6709, 543.8559)
(92.98870, 616.4086, 347.5008)
(318.9760, 91.20297, 632.8875)
(218.9240, 360.2824, 736.0932)
(162.6057, 590.0900, 672.5866)
(489.4223, 859.7103, 432.8678)
(548.5981, 781.3795, 576.9330)
(895.8472, 686.1979, 635.2263)
(637.6447, 172.0303, 834.0266)
(313.8383, 540.1578, 767.3142)
(625.5980, 893.9803, 201.4985)
(585.7385, 918.0077, 938.1963)
(600.7808, 667.4331, 6.016270)
(359.8272, 305.5671, 115.2599)
(518.8335, 188.9052, 885.1961)
(488.2935, 713.3247, 180.4892)
(691.0006, 931.5317, 91.59790)
(106.4307, 787.6199, 382.5644)
(996.0111, 141.5632, 121.2420)
(481.3625, 904.5635, 965.9170)
(128.5802, 230.8754, 608.4043)
(80.75941, 96.70494, 4.744671)
(401.8027, 345.0490, 521.5120)
(262.1566, 672.3821, 969.2823)
